salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
001V400000tPD02,St. Ignatius of Loyola Catholic School,001V400000tOZJi,Chesterton Schools Network,chesterton-academy-st-ignatius-loyola-catholic-school-wi-54130,,"+1 920 766 0186",,https://stignatiuskaukauna.org/,220 Doty St.,,Kaukauna,Outagamie County,WI,"54130",US,44.28408770,-88.27001640,classical,chesterton-academy-st-ignatius-loyola-catholic-school-wi-54130-fcapi-classicality-abstract.md,chesterton-academy-st-ignatius-loyola-catholic-school-wi-54130-fcapi-classicality-audit.md,chesterton-academy-st-ignatius-loyola-catholic-school-wi-54130-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,5446,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-4.png,,0,0,0,0,101,,9-12,"9th, 10th, 11th, 12th"
001V400000tPD03,St. Jerome Academy,,,st-jerome-academy-md-20781,,"+1 301 277 4568",,https://stjeromeacademy.org/,5207 42nd Place,,Hyattsville,Prince George's County,MD,"20781",US,38.95339400,-76.94324100,classical,st-jerome-academy-md-20781-fcapi-classicality-abstract.md,st-jerome-academy-md-20781-fcapi-classicality-audit.md,st-jerome-academy-md-20781-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-6.png,,0,0,0,0,2324,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD04,St. Jerome Institute,,,st-jerome-institute-dc-20018,info@stjeromeinstitute.org,"+1 202 390 1289",,https://stjeromeinstitute.org/,1800 Perry St NE,,Washington,,DC,"20018",US,38.93578330,-76.97709230,classical,st-jerome-institute-dc-20018-fcapi-classicality-abstract.md,st-jerome-institute-dc-20018-fcapi-classicality-audit.md,st-jerome-institute-dc-20018-fcapi-classicality-audit.pdf,secondary,Private School,Private School,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,1,0,0,1,placeholders/placeholder-secondary-0.png,,0,0,0,0,2325,,9-12,"9th, 10th, 11th, 12th"
001V400000tPD05,St. John Bosco Academy,,,st-john-bosco-academy-id-83522,office@johnbosco.org,"+1 208 962 5650",,https://johnbosco.org/,122 Substation Road,,Cottonwood,Idaho County,ID,"83522",US,46.06571960,-116.35536190,classical,st-john-bosco-academy-id-83522-fcapi-classicality-abstract.md,st-john-bosco-academy-id-83522-fcapi-classicality-audit.md,st-john-bosco-academy-id-83522-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,2327,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD07,St. John Catholic Academy,,,st-john-catholic-academy-fl-32401,,"+1 850 763 1775",,https://stjohncatholicacademy.org/,1005 Fortune Ave.,,Panama City,Bay County,FL,"32401",US,30.16690140,-85.68849450,classical,st-john-catholic-academy-fl-32401-fcapi-classicality-abstract.md,st-john-catholic-academy-fl-32401-fcapi-classicality-audit.md,st-john-catholic-academy-fl-32401-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,2330,,PK-9,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th"
001V400000tPD08,St. John Chrysostom Academy,,,st-john-chrysostom-academy-pa-18017,,"+1 610 488 2722",,https://chrysostomacademy.org/,395 Bridle Path Road,,Bethlehem,Northampton County,PA,"18017",US,40.64836710,-75.38269950,classical,st-john-chrysostom-academy-pa-18017-fcapi-classicality-abstract.md,st-john-chrysostom-academy-pa-18017-fcapi-classicality-audit.md,st-john-chrysostom-academy-pa-18017-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,2332,,K-10,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th"
001V400000tPLJt,St. John Neumann Catholic High School,,,st-john-neumann-catholic-high-school-fl-34116,,"+1 239 455 3044",,https://www.sjnceltics.com/,3000 53rd St SW,,Naples,Collier County,FL,"34116",US,26.17189980,-81.71269910,somewhat-classical,st-john-neumann-catholic-high-school-fl-34116-fcapi-classicality-abstract.md,st-john-neumann-catholic-high-school-fl-34116-fcapi-classicality-audit.md,st-john-neumann-catholic-high-school-fl-34116-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-2.png,,0,0,0,0,2335,,9-12,"9th, 10th, 11th, 12th"
001V400000tPLK1,St. John Paul II Classical School,001V400000tOZJi,Chesterton Schools Network,st-john-paul-ii-classical-school-wi-54304,,"+1 920 617 9542",,https://sjpclassicalschoolgreenbay.org/,320 Victoria St.,,Green Bay,Brown County,WI,"54304",US,44.49887380,-87.98339600,classical,st-john-paul-ii-classical-school-wi-54304-fcapi-classicality-abstract.md,st-john-paul-ii-classical-school-wi-54304-fcapi-classicality-audit.md,st-john-paul-ii-classical-school-wi-54304-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,5446,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,97,,9-12,"9th, 10th, 11th, 12th"
001V400000tPD09,St. John Paul II Independent School,,,st-john-paul-ii-independent-school-ks-67052,,"+1 316 765 1907",,https://www.jp2independentschool.org/,2701 S Leo Circle,,Colwich,Sedgwick County,KS,"67052",US,37.77917770,-97.53603230,classical,st-john-paul-ii-independent-school-ks-67052-fcapi-classicality-abstract.md,st-john-paul-ii-independent-school-ks-67052-fcapi-classicality-audit.md,st-john-paul-ii-independent-school-ks-67052-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,2341,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0A,St. John Paul II Preparatory School,,,st-john-paul-ii-preparatory-school-mo-63303,,"+1 314 201 2103",,https://johnpaulprep.org/,1418 South 1st Capitol Drive,,St Charles,St. Charles County,MO,"63303",US,38.77426970,-90.51518800,classical,st-john-paul-ii-preparatory-school-mo-63303-fcapi-classicality-abstract.md,st-john-paul-ii-preparatory-school-mo-63303-fcapi-classicality-audit.md,st-john-paul-ii-preparatory-school-mo-63303-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-8.png,,0,0,0,0,2343,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPLKH,St. John's Classical Academy,,,st-johns-classical-academy-fl-32043,info@StJCA.org,"+1 904 458 8240",,https://stjca.org/,PO Box 8302,,Fleming Island,Clay County,FL,"32043",US,30.10109200,-81.72719900,somewhat-classical,st-johns-classical-academy-fl-32043-fcapi-classicality-abstract.md,st-johns-classical-academy-fl-32043-fcapi-classicality-audit.md,st-johns-classical-academy-fl-32043-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,2359,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,St. Johns Classical Academy of Fleming Island,,,st-johns-classical-academy-fleming-island-fl-32073,,"+1 904 458 8240",,https://www.stjca.org/stjca-fleming-island-campus,114 Canova Road,,Fleming Island,,FL,"32003",US,30.10119910,-81.72707610,classical,st-johns-classical-academy-fleming-island-fl-32073-fcapi-classicality-abstract.md,st-johns-classical-academy-fleming-island-fl-32073-fcapi-classicality-audit.md,st-johns-classical-academy-fleming-island-fl-32073-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,7632,,K-6,"K, 1st, 2nd, 3rd, 4th, 5th, 6th"
001V400000tPLKM,St. Johns Classical Academy of Orange Park,,,st-johns-classical-academy-orange-park-fl-32073,,"+1 904 637 4325",,https://www.stjca.org/stjca-orange-park-campus,1324 Kingsley Avenue,,Orange Park,,FL,"32073",US,30.16607360,-81.70648400,classical,st-johns-classical-academy-orange-park-fl-32073-fcapi-classicality-abstract.md,st-johns-classical-academy-orange-park-fl-32073-fcapi-classicality-audit.md,st-johns-classical-academy-orange-park-fl-32073-fcapi-classicality-audit.pdf,elementary-intermediate,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,5160,,K-6,"K, 1st, 2nd, 3rd, 4th, 5th, 6th"
001V400000tPD0B,St. Joseph Academy,,,st-joseph-academy-ca-92078,,"+1 760 305 8505",,https://www.sjaclassical.org/,500 Las Flores Dr,,San Marcos,,CA,"92078",US,33.14700770,-117.20569280,classical,st-joseph-academy-ca-92078-fcapi-classicality-abstract.md,st-joseph-academy-ca-92078-fcapi-classicality-audit.md,st-joseph-academy-ca-92078-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,0,0,0,0,placeholders/placeholder-k12-9.png,,0,0,0,0,2365,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD0C,St. Joseph Academy,,,st-joseph-academy-fl-32084,,"+1 904 824 0431",,https://www.stjohnsacademy.com/,155 State Rd. 207,,St. Augustine,St. Johns County,FL,"32084",US,29.87972470,-81.32870410,classical,st-joseph-academy-fl-32084-fcapi-classicality-abstract.md,st-joseph-academy-fl-32084-fcapi-classicality-audit.md,st-joseph-academy-fl-32084-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,2366,,K-10,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th"
001V400000tPD0D,St. Joseph Academy,,,st-joseph-academy-ky-41094,,"+1 859 485 6444",,https://sjawalton.com/,48 Needmore St.,,Walton,Boone County,KY,"41094",US,38.85918510,-84.61559030,classical,st-joseph-academy-ky-41094-fcapi-classicality-abstract.md,st-joseph-academy-ky-41094-fcapi-classicality-audit.md,st-joseph-academy-ky-41094-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-0.png,,0,0,0,0,2367,,,
001V400000tPD0E,St. Joseph Catholic Academy,,,st-joseph-catholic-academy-tx-76543,,"+1 254 634 7272",,https://www.sjc-academy.org/,2901 E Rancier Ave. Killeen,,Killen,Bell County,TX,"76543",US,31.12045120,-97.70140770,classical,st-joseph-catholic-academy-tx-76543-fcapi-classicality-abstract.md,st-joseph-catholic-academy-tx-76543-fcapi-classicality-audit.md,st-joseph-catholic-academy-tx-76543-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,2369,,PK-10,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th"
001V400000tPD0F,St. Joseph Catholic School,,,st-joseph-catholic-school-tx-78539,,"+1 956 383 3957",,https://st-joseph-catholic-school.com/,119 West Fay Street,,Edinburg,Hidalgo County,TX,"78539",US,26.29785520,-98.16398140,classical,st-joseph-catholic-school-tx-78539-fcapi-classicality-abstract.md,st-joseph-catholic-school-tx-78539-fcapi-classicality-audit.md,st-joseph-catholic-school-tx-78539-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-2.png,,0,0,0,0,2374,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPLKU,St. Joseph's Catholic School,,,st-josephs-catholic-school-sc-29607,,"+1 864 234 9009",,https://www.sjcatholicschool.org/,100 St Joseph'S Dr.,,Greenville,Greenville County,SC,"29607",US,34.81068590,-82.33992560,somewhat-classical,st-josephs-catholic-school-sc-29607-fcapi-classicality-abstract.md,st-josephs-catholic-school-sc-29607-fcapi-classicality-audit.md,st-josephs-catholic-school-sc-29607-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,2377,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD0G,St. Leo School,,,st-leo-school-pa-15853,,"+1 814 772 9775",,https://eccss.org/slcs/,117 Depot St.,,Ridgway,Elk County,PA,"15853",US,41.42440400,-78.72723400,classical,st-leo-school-pa-15853-fcapi-classicality-abstract.md,st-leo-school-pa-15853-fcapi-classicality-audit.md,st-leo-school-pa-15853-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,2381,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0H,St. Mark Catholic Classical School,,,st-mark-catholic-classical-school-wa-98165,principal@stmss.org,"+1 206 364 1633",,https://stmss.org/,18033 15th Pl Ne,,Shoreline,King County,WA,"98165",US,47.76113710,-122.31372300,classical,st-mark-catholic-classical-school-wa-98165-fcapi-classicality-abstract.md,st-mark-catholic-classical-school-wa-98165-fcapi-classicality-audit.md,st-mark-catholic-classical-school-wa-98165-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-5.png,,0,0,0,0,2385,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0I,St. Mary Catholic Classical School,,,st-mary-catholic-classical-school-mi-48895,,"+1 517 655 4038",,https://www.stmaryschoolwilliamston.com/,220 North Cedar St.,,Williamston,Ingham County,MI,"48895",US,42.68971290,-84.28018980,classical,st-mary-catholic-classical-school-mi-48895-fcapi-classicality-abstract.md,st-mary-catholic-classical-school-mi-48895-fcapi-classicality-audit.md,st-mary-catholic-classical-school-mi-48895-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-6.png,,0,0,0,0,2394,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0J,St. Mary's Catholic Church,,,st-marys-catholic-church-or-97330,,"",,https://chestertonacademyofstandrew.org/,501 NW 25th St.,,Corvallis,Benton County,OR,"97330",US,44.57297590,-123.27845670,classical,st-marys-catholic-church-or-97330-fcapi-classicality-abstract.md,st-marys-catholic-church-or-97330-fcapi-classicality-audit.md,st-marys-catholic-church-or-97330-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-5.png,,0,0,0,0,2399,,9-12,"9th, 10th, 11th, 12th"
001V400000tPD0K,St. Mary's Catholic School Taylor,,,st-marys-catholic-school-taylor-tx-76574,,"+1 512 352 2313",,https://stmarystaylor.org/,520 Washburn St.,,Taylor,Williamson County,TX,"76574",US,30.57227170,-97.40728320,classical,st-marys-catholic-school-taylor-tx-76574-fcapi-classicality-abstract.md,st-marys-catholic-school-taylor-tx-76574-fcapi-classicality-audit.md,st-marys-catholic-school-taylor-tx-76574-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,2404,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD0L,St. Michael Catholic School,,,st-michael-catholic-school-nc-28052,school@stmcsg.org,"+1 704 865 4382",,https://stmcsg.org/,704 St Michaels Lane,,Gastonia,Gaston County,NC,"28052",US,35.24655560,-81.19824670,classical,st-michael-catholic-school-nc-28052-fcapi-classicality-abstract.md,st-michael-catholic-school-nc-28052-fcapi-classicality-audit.md,st-michael-catholic-school-nc-28052-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-7.png,,0,0,0,0,2412,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0M,St. Michael High School,,,st-michael-high-school-mi-49770,,"+1 231 489 3302",,https://stmichaelchesterton.org/,2275 Resort Pike Road,,Petoskey,Emmet County,MI,"49770",US,45.34454070,-84.99517120,classical,st-michael-high-school-mi-49770-fcapi-classicality-abstract.md,st-michael-high-school-mi-49770-fcapi-classicality-audit.md,st-michael-high-school-mi-49770-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-secondary-7.png,,0,0,0,0,2409,,9-12,"9th, 10th, 11th, 12th"
001V400000tPD0N,St. Michael School,,,st-michael-school-ct-06379,info@stmichaelschoolct.com,"+1 860 599 1084",,https://stmichaelschoolct.com/,131 West Broad St,,Pawcatuck,,CT,"06379",US,41.37654160,-71.83745980,classical,st-michael-school-ct-06379-fcapi-classicality-abstract.md,st-michael-school-ct-06379-fcapi-classicality-audit.md,st-michael-school-ct-06379-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,0,0,0,0,placeholders/placeholder-k12-8.png,,0,0,0,0,2414,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0O,St. Michael School,,,st-michael-school-vt-05301,lindsayoneil@smsvt.info,"+1 802 254 6320",,https://stmichaelschool.vermontcatholic.org/,48 Walnut St,,Brattleboro,,VT,"05301",US,42.85646540,-72.55823890,classical,st-michael-school-vt-05301-fcapi-classicality-abstract.md,st-michael-school-vt-05301-fcapi-classicality-audit.md,st-michael-school-vt-05301-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,2416,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD0P,St. Michael the Archangel Scholé Community,001V400000tOZKD,Schole Communities,st-michael-archangel-schole-community-midland-tx,StMichaeltheArchangelSC@gmail.com,"",,,,,Midland,,TX,"",US,31.99957970,-102.07567010,classical,st-michael-archangel-schole-community-midland-tx-fcapi-classicality-abstract.md,st-michael-archangel-schole-community-midland-tx-fcapi-classicality-audit.md,st-michael-archangel-schole-community-midland-tx-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,5479,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-schole-1.png,,0,0,0,0,5552,,,
001V400000tPD0Q,St. Monica Catholic School,,,st-monica-catholic-school-mi-49008,contact@stmonicakzoo.org,"+1 269 345 2444",,https://stmonicakzoo.org/,530 W. Kilgore Rd,,Kalamazoo,,MI,"49008",US,42.24555450,-85.59108950,classical,st-monica-catholic-school-mi-49008-fcapi-classicality-abstract.md,st-monica-catholic-school-mi-49008-fcapi-classicality-audit.md,st-monica-catholic-school-mi-49008-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0,0,0,0,0,placeholders/placeholder-k12-9.png,,0,0,0,0,2422,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0R,St. Monica Catholic School,,,st-monica-catholic-school-wa-98040,,"+1 503 893 5273",,https://www.stmonicasea.org/,4320 87th Avenue Southeast,,Mercer Island,King County,WA,"98040",US,42.24617130,-85.59001880,classical,st-monica-catholic-school-wa-98040-fcapi-classicality-abstract.md,st-monica-catholic-school-wa-98040-fcapi-classicality-audit.md,st-monica-catholic-school-wa-98040-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,2423,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPD0S,St. Patrick Catholic Classical School,,,st-patrick-catholic-classical-school-tx-75901,,"",,https://stpatricklufkin.com/,2116 Lowry,,Lufkin,,TX,"75901",US,31.35736040,-94.71295760,classical,st-patrick-catholic-classical-school-tx-75901-fcapi-classicality-abstract.md,st-patrick-catholic-classical-school-tx-75901-fcapi-classicality-audit.md,st-patrick-catholic-classical-school-tx-75901-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,2425,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0U,St. Patrick School,,,st-patrick-school-mi-48117,schooloffice@stpatrick.school,"+1 734 654 2522",,https://www.stpatscarleton.com/,2970 W. Labo Rd,,Carleton,,MI,"48117",US,42.02558800,-83.41838080,classical,st-patrick-school-mi-48117-fcapi-classicality-abstract.md,st-patrick-school-mi-48117-fcapi-classicality-audit.md,st-patrick-school-mi-48117-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,0,1,0,0,0,0,placeholders/placeholder-k12-1.png,,0,0,0,0,2429,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0V,St. Paul Catholic Classical School,,,st-paul-catholic-classical-school-tx-75080,,"+1 972 235 3263",,https://spsdfw.org/,720 South Floyd Road,,Richardson,Dallas County,TX,"75080",US,32.94319620,-96.74514050,classical,st-paul-catholic-classical-school-tx-75080-fcapi-classicality-abstract.md,st-paul-catholic-classical-school-tx-75080-fcapi-classicality-audit.md,st-paul-catholic-classical-school-tx-75080-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-2.png,,0,0,0,0,2432,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0W,St. Paul Lutheran School,,,st-paul-lutheran-school-il-62097,school@stpaulhamel.org,"+1 618 633 2202",,https://school.stpaulhamel.org/,6961 W. Frontage Rd.,,Worden,,IL,"62097",US,38.91034910,-89.82388670,classical,st-paul-lutheran-school-il-62097-fcapi-classicality-abstract.md,st-paul-lutheran-school-il-62097-fcapi-classicality-audit.md,st-paul-lutheran-school-il-62097-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private School,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0,0,0,0,placeholders/placeholder-k12-3.png,,0,0,0,0,2434,,PK-8,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPD0X,St. Paul's Community School,,,st-pauls-community-school-ok-73139,,"+1 405 414 7444",,https://spcsokc.org/,6440 S Santa Fe Ave. C,,Oklahoma City,Oklahoma County,OK,"73139",US,35.40109860,-97.51170340,classical,st-pauls-community-school-ok-73139-fcapi-classicality-abstract.md,st-pauls-community-school-ok-73139-fcapi-classicality-audit.md,st-pauls-community-school-ok-73139-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,2440,,PK-6,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th"
001V400000tPD0Y,St. Paul‚Äö√Ñ√¥s Lutheran School,,,st-paulaonyens-lutheran-school-al-35055,,"+1 256 734 6580",,https://www.cullmanchristian.org/,510 3rd Ave. Se,,Cullman,Cullman County,AL,"35055",US,34.17459670,-86.83905420,classical,st-paulaonyens-lutheran-school-al-35055-fcapi-classicality-abstract.md,st-paulaonyens-lutheran-school-al-35055-fcapi-classicality-audit.md,st-paulaonyens-lutheran-school-al-35055-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-5.png,,0,0,0,0,2441,,PK-12,"Pre-K, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
