salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
Acct0046,Agathos Classical School,,,agathos-classical-school-tn-38401,office@agathosschool.com,+1 931 388 0556,,https://agathosschool.com/,1201 Mapleash Ave.,,Columbia,Maury County,TN,38401,US,35.60460740,-87.01391430,classical,agathos-classical-school-tn-38401-fcapi-classicality-abstract.md,agathos-classical-school-tn-38401-fcapi-classicality-audit.md,agathos-classical-school-tn-38401-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,agathos-classical-school-tn-38401-fcapi-classicality-abstract.md,agathos-classical-school-tn-38401-fcapi-classicality-audit.md,agathos-classical-school-tn-38401-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,306,2493
Acct0052,Aletheia Christian School of Peoria,,,aletheia-christian-school-peoria-il-61604,info@peoriaclassical.org,+1 309 635 9809,,https://peoriaclassical.org/,7229 N. Knoxville Ave.,,Peoria,Peoria County,IL,61604,US,40.77563880,-89.60472720,classical,aletheia-christian-school-peoria-il-61604-fcapi-classicality-abstract.md,aletheia-christian-school-peoria-il-61604-fcapi-classicality-audit.md,aletheia-christian-school-peoria-il-61604-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,aletheia-christian-school-peoria-il-61604-fcapi-classicality-abstract.md,aletheia-christian-school-peoria-il-61604-fcapi-classicality-audit.md,aletheia-christian-school-peoria-il-61604-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,312,1920
Acct0053,Aletheia United Academy,,,aletheia-united-academy-va-22902,,+1 434 207 2170,,https://aletheiaunitedacademy.org/,981 2nd Street Southeast,,Charlottesville,,VA,22902,US,38.02410300,-78.48365200,classical,aletheia-united-academy-va-22902-fcapi-classicality-abstract.md,aletheia-united-academy-va-22902-fcapi-classicality-audit.md,aletheia-united-academy-va-22902-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,aletheia-united-academy-va-22902-fcapi-classicality-abstract.md,aletheia-united-academy-va-22902-fcapi-classicality-audit.md,aletheia-united-academy-va-22902-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,313,451
Acct0054,Alexandria Classical Christian Academy,,,alexandria-classical-christian-academy-va-22302,katherine.kramer@accacademy.org,+1 571 206 1604,,https://www.accacademy.org/,2932 King St,,Alexandria,,VA,22302,US,38.81944740,-77.07884100,classical,alexandria-classical-christian-academy-va-22302-fcapi-classicality-abstract.md,alexandria-classical-christian-academy-va-22302-fcapi-classicality-audit.md,alexandria-classical-christian-academy-va-22302-v*-fcapi-classicality-audit.pdf,elementary,Private School,Private,0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,alexandria-classical-christian-academy-va-22302-fcapi-classicality-abstract.md,alexandria-classical-christian-academy-va-22302-fcapi-classicality-audit.md,alexandria-classical-christian-academy-va-22302-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,314,723
Acct0055,Aliso Viejo Christian School,,,aliso-viejo-christian-school-ca-92656,,+1 949 389 0300,,https://www.pacificaoc.org/,1 Orion,,Aliso Viejo,Orange County,CA,92656,US,33.55796430,-117.72719570,classical,aliso-viejo-christian-school-ca-92656-fcapi-classicality-abstract.md,aliso-viejo-christian-school-ca-92656-fcapi-classicality-audit.md,aliso-viejo-christian-school-ca-92656-v*-fcapi-classicality-audit.pdf,secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,aliso-viejo-christian-school-ca-92656-fcapi-classicality-abstract.md,aliso-viejo-christian-school-ca-92656-fcapi-classicality-audit.md,aliso-viejo-christian-school-ca-92656-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,315,1951
Acct0057,All Saints Academy,,,all-saints-academy-wa-98383,info@allsaintsacademy.com,(360) 776-1700,,https://allsaintsclassical.com/,3450 NW Carlton St,,Silverdalw,,WA,98383,US,47.64634130,-122.69631620,classical,all-saints-academy-wa-98383-fcapi-classicality-abstract.md,all-saints-academy-wa-98383-fcapi-classicality-audit.md,all-saints-academy-wa-98383-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private School,0,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"""\""\\\""""\\\\\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""[\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""Latin\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""]\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\\\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\\\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\\\""""\""""\""""\""""\""""""""""",1,0,0,0,1,0,0,all-saints-academy-wa-98383-fcapi-classicality-abstract.md,all-saints-academy-wa-98383-fcapi-classicality-audit.md,all-saints-academy-wa-98383-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,317,
Acct0060,All Saints Catholic School: Ft. Worth,,,all-saints-catholic-school-ft-worth-tx-76164,,+1 817 624 2670,,https://www.ascsfw.org/,2006 North Houston Street,,Fort Worth,Tarrant County,TX,76164,US,32.78187400,-97.35130880,classical,all-saints-catholic-school-ft-worth-tx-76164-fcapi-classicality-abstract.md,all-saints-catholic-school-ft-worth-tx-76164-fcapi-classicality-audit.md,all-saints-catholic-school-ft-worth-tx-76164-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,all-saints-catholic-school-ft-worth-tx-76164-fcapi-classicality-abstract.md,all-saints-catholic-school-ft-worth-tx-76164-fcapi-classicality-audit.md,all-saints-catholic-school-ft-worth-tx-76164-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,319,1832
Acct0066,Alpha Omega Academy,,,alpha-omega-academy-tx-77340,office@alphaomegaacademy.org,+1 936 438 8833,,https://alphaomegaacademy.org/,3891 State Hwy. 30 West,,Huntsville,Walker County,TX,77340-8419,US,30.70049320,-95.61239730,classical,alpha-omega-academy-tx-77340-fcapi-classicality-abstract.md,alpha-omega-academy-tx-77340-fcapi-classicality-audit.md,alpha-omega-academy-tx-77340-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,alpha-omega-academy-tx-77340-fcapi-classicality-abstract.md,alpha-omega-academy-tx-77340-fcapi-classicality-audit.md,alpha-omega-academy-tx-77340-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,326,2703
Acct0068,Alpine Christian School,,,alpine-christian-school-tx-79830,Admin10@AlpineChristianSchool.com,+1 432 837 5757,,https://alpinechristianschool.com/,402 East Sul Ross Avenue,,Alpine,Brewster County,TX,79830,US,30.36009750,-103.65881090,classical,alpine-christian-school-tx-79830-fcapi-classicality-abstract.md,alpine-christian-school-tx-79830-fcapi-classicality-audit.md,alpine-christian-school-tx-79830-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,alpine-christian-school-tx-79830-fcapi-classicality-abstract.md,alpine-christian-school-tx-79830-fcapi-classicality-audit.md,alpine-christian-school-tx-79830-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,327,2572
Acct0072,Amazing Grace Academy,,,amazing-grace-academy-id-83301,christianott1977@gmail.com,+1 208 948 3321,,https://amazinggrace.academy/,1061 Eastland Drive North,,Twin Falls,Twin Falls County,ID,83301,US,42.58128380,-114.44142550,classical,amazing-grace-academy-id-83301-fcapi-classicality-abstract.md,amazing-grace-academy-id-83301-fcapi-classicality-audit.md,amazing-grace-academy-id-83301-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,amazing-grace-academy-id-83301-fcapi-classicality-abstract.md,amazing-grace-academy-id-83301-fcapi-classicality-audit.md,amazing-grace-academy-id-83301-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,329,983
Acct0081,Ambrose School: Bridge Campus,,,ambrose-school-bridge-campus-id-83646,office@theambroseschool.org,+1 208 323 3888,,https://theambroseschool.org/,6100 N Locust Grove Rd.,,Meridian,Ada County,ID,83646,US,43.66061480,-116.37389240,classical,ambrose-school-bridge-campus-id-83646-fcapi-classicality-abstract.md,ambrose-school-bridge-campus-id-83646-fcapi-classicality-audit.md,ambrose-school-bridge-campus-id-83646-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,ambrose-school-bridge-campus-id-83646-fcapi-classicality-abstract.md,ambrose-school-bridge-campus-id-83646-fcapi-classicality-audit.md,ambrose-school-bridge-campus-id-83646-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,338,1911
Acct0084,American Classical Academy Rutherford,,,american-classical-academy-rutherford-tn-37086,,+1 615 675 0498,,https://rutherfordclassical.org/,2 Ingram Blvd.,,Rutherford,Rutherford County,TN,37086,US,35.99969960,-86.58842320,classical,american-classical-academy-rutherford-tn-37086-fcapi-classicality-abstract.md,american-classical-academy-rutherford-tn-37086-fcapi-classicality-audit.md,american-classical-academy-rutherford-tn-37086-v*-fcapi-classicality-audit.pdf,elementary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,american-classical-academy-rutherford-tn-37086-fcapi-classicality-abstract.md,american-classical-academy-rutherford-tn-37086-fcapi-classicality-audit.md,american-classical-academy-rutherford-tn-37086-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,341,867
Acct0086,American Heritage Academy,,,american-heritage-academy-nv-89014,,+1 702 949 5614,,https://ahalv.org/,2100 Olympic Ave.,,Henderson,Clark County,NV,89014,US,36.07387490,-115.07810690,classical,american-heritage-academy-nv-89014-fcapi-classicality-abstract.md,american-heritage-academy-nv-89014-fcapi-classicality-audit.md,american-heritage-academy-nv-89014-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,american-heritage-academy-nv-89014-fcapi-classicality-abstract.md,american-heritage-academy-nv-89014-fcapi-classicality-audit.md,american-heritage-academy-nv-89014-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,344,2462
Acct0342,American Heritage School,,,american-heritage-school-ut-84003,,+1 801 642 0055,,https://af.americanheritageschool.org/,736 North 1100 East,,American Fork,Utah County,UT,84003,US,40.39301480,-111.76780080,classical,american-heritage-school-ut-84003-fcapi-classicality-abstract.md,american-heritage-school-ut-84003-fcapi-classicality-audit.md,american-heritage-school-ut-84003-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,american-heritage-school-ut-84003-fcapi-classicality-abstract.md,american-heritage-school-ut-84003-fcapi-classicality-audit.md,american-heritage-school-ut-84003-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,345,934
Acct0093,American Legacy Academy,,,american-legacy-academy-co-80550,,+1 970 460 6057,,https://www.american-legacy.org/,1870 Marina Drive,,Windsor,Weld County,CO,80550,US,40.44884430,-104.90265900,classical,american-legacy-academy-co-80550-fcapi-classicality-abstract.md,american-legacy-academy-co-80550-fcapi-classicality-audit.md,american-legacy-academy-co-80550-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,american-legacy-academy-co-80550-fcapi-classicality-abstract.md,american-legacy-academy-co-80550-fcapi-classicality-audit.md,american-legacy-academy-co-80550-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,348,826
Acct0096,American Preparatory Academy: Draper 2,,,american-preparatory-academy-draper-2-ut-84020,,+1 702 338 7228,,https://draper2.americanprep.org/,11938 S Lone Peak Parkway,,Draper,Salt Lake County,UT,84020,US,40.53414330,-111.90075010,classical,american-preparatory-academy-draper-2-ut-84020-fcapi-classicality-abstract.md,american-preparatory-academy-draper-2-ut-84020-fcapi-classicality-audit.md,american-preparatory-academy-draper-2-ut-84020-v*-fcapi-classicality-audit.pdf,elementary-intermediate-secondary,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,american-preparatory-academy-draper-2-ut-84020-fcapi-classicality-abstract.md,american-preparatory-academy-draper-2-ut-84020-fcapi-classicality-audit.md,american-preparatory-academy-draper-2-ut-84020-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,21,1378
Acct0113,Angelus Academy,,,angelus-academy-va-22153,,+1 703 924 3996,,https://angelusacademy.org/,7644 Dynatech Court,,Springfield,Fairfax County,VA,22153,US,38.74132800,-77.20386800,classical,angelus-academy-va-22153-fcapi-classicality-abstract.md,angelus-academy-va-22153-fcapi-classicality-audit.md,angelus-academy-va-22153-v*-fcapi-classicality-audit.pdf,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,angelus-academy-va-22153-fcapi-classicality-abstract.md,angelus-academy-va-22153-fcapi-classicality-audit.md,angelus-academy-va-22153-v*-fcapi-classicality-audit.pdf,,,0,0,0,0,358,2031
